record_id,dept_name,dept,category,topic,priority,content_type,asset_type,text,url,filename,source_url,crawled_at,missing_fields
fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0009,AI미래학과,fx,공지사항,2026 AI미래학과 학과설명회,core,image,image,,https://fx.kaist.ac.kr/information_session/souvenir_keycap.webp,,https://fx.kaist.ac.kr/,2026-05-26T13:30:33.939577+00:00,"text, filename"
fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0009,AI미래학과,fx,공지사항,2026 AI미래학과 학과설명회,core,image,image,,https://fx.kaist.ac.kr/information_session/souvenir_food.webp,,https://fx.kaist.ac.kr/,2026-05-26T13:30:33.939577+00:00,"text, filename"
fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0013,AI미래학과,fx,공지사항,교수님들을 소개합니다 > 한지영 > 2026학년도 가을학기 일반대학원 신입생 모집,core,text,external,지원하기 KAIST 입시시스템 (gradapply.kaist.ac.kr),https://gradapply.kaist.ac.kr,,https://fx.kaist.ac.kr/,2026-05-26T13:30:33.939577+00:00,filename
fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0019,AI미래학과,fx,공지사항,Contact,core,contact_info,phone,042-350-2114,tel:042-350-2114,,https://fx.kaist.ac.kr/,2026-05-26T13:30:33.939577+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0001,AI미래학과,fx,구성원,교수님들을 소개합니다,extended,image,image,강이연,https://fx.kaist.ac.kr/images/d496d7b568e34e5299637e77b02da8fc.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0002,AI미래학과,fx,구성원,교수진,extended,image,image,남택진,https://fx.kaist.ac.kr/images/8d8ef127badf499e8f8a4a4a622394f8.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0003,AI미래학과,fx,구성원,교수진,extended,image,image,박성필,https://fx.kaist.ac.kr/images/62afdc4b85e9439191a143ae7b071ca3.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0004,AI미래학과,fx,구성원,교수진,extended,image,image,박태정,https://fx.kaist.ac.kr/images/fc45316ee982473f811ddd1e6e095eb2.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0005,AI미래학과,fx,구성원,교수진,extended,image,image,양재석,https://fx.kaist.ac.kr/images/596ea61393374548ac6886bb0b310da7.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0006,AI미래학과,fx,구성원,교수진,extended,image,image,이나래,https://fx.kaist.ac.kr/images/b2a7b0b20a5b48fda2a748ad94cbb17c.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0007,AI미래학과,fx,구성원,교수진,extended,image,image,이상윤,https://fx.kaist.ac.kr/images/b051e9aa977d4b65859a44465a4f90fa.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0008,AI미래학과,fx,구성원,교수진,extended,image,image,이창주,https://fx.kaist.ac.kr/images/312be49003744ec4b901d8e00117c1eb.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0009,AI미래학과,fx,구성원,교수진,extended,image,image,장기태,https://fx.kaist.ac.kr/images/cfdaf5963e1e47b399428fa0e9c7a927.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0010,AI미래학과,fx,구성원,교수진,extended,image,image,전주영,https://fx.kaist.ac.kr/images/742817b49cce4d2ab4e826cb036fd9f3.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0011,AI미래학과,fx,구성원,교수진,extended,image,image,김누리,https://fx.kaist.ac.kr/images/f3461d4a5a8f4c82ac32044c38ac640f.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0012,AI미래학과,fx,구성원,교수진,extended,image,image,정재민,https://fx.kaist.ac.kr/images/777964035e9441dea8e8823423976a0e.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0013,AI미래학과,fx,구성원,교수진,extended,image,image,조성아,https://fx.kaist.ac.kr/images/ce56be3b397f45a1a022197fc894d68a.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0014,AI미래학과,fx,구성원,교수진,extended,image,image,차승현,https://fx.kaist.ac.kr/images/e75561dcc0e8462fbda0a553dc1976ec.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0015,AI미래학과,fx,구성원,교수진,extended,image,image,한지영,https://fx.kaist.ac.kr/images/fa899e3bb82b4fe79a6d311b0aafa12e.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0016,AI미래학과,fx,구성원,교수진,extended,image,image,김동우,https://fx.kaist.ac.kr/images/58e08d0c510d4d78b3d958a74bfcae19.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0017,AI미래학과,fx,구성원,교수진,extended,image,image,김승겸,https://fx.kaist.ac.kr/images/86297f1d1eed47c88c4783aa770e8e4d.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0018,AI미래학과,fx,구성원,교수진,extended,image,image,김정남,https://fx.kaist.ac.kr/images/b1fa039daf6e44f69ed58ff29181229d.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0019,AI미래학과,fx,구성원,교수진,extended,image,image,김준형,https://fx.kaist.ac.kr/images/0c7505ec0e3e4d52b50750a5c17545f9.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0020,AI미래학과,fx,구성원,교수진,extended,image,image,김창익,https://fx.kaist.ac.kr/images/492b1a576aa64273b8a5cd3e212dc997.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0021,AI미래학과,fx,구성원,교수진,extended,image,image,김하나,https://fx.kaist.ac.kr/images/3a563fedcea440abb6fc659ad1de8772.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename
fx_faculty_교수진_ddaa400e10_ddaa400e__item_0022,AI미래학과,fx,구성원,교수진,extended,image,image,김형준,https://fx.kaist.ac.kr/images/cc56571c6f7a4ffdb5c2149d0f734367.webp,,https://fx.kaist.ac.kr/#faculty,2026-05-26T13:30:42.583181+00:00,filename

























































































































































































































































































































































































































































































































